ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
191,carryingtheburdenofpeacereimaginingindigenousmasculinitiesthroughstory-mcke-2021,Carrying the burden of peace :,reimagining Indigenous masculinities through story /,"McKegney, Sam,",,1976-,,2021,,[2021];©2021,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,","xxxiii, 263 pages :","0889777934, 0889777993, 9780889777934, 9780889777996",1178895254,,,,,YES,YES,,,,,,,YES,YES,,YES,,,LAC-454 UALBERTA-322 CONCORDIA-132 QUEENS-131 REGINA-92,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
194,caseofasocialpartnershipinacanadianprovinceananalysisofthestopstoviolencero-beau-2005,The case of a social partnership in a Canadian province :,"an analysis of the stops-to-violence roundtable, a report /","Beaudry-Mellor, Tina.",,,,2005,2005.,,Regina :,,"University of Regina, Social Policy Research Unit,",,"viii, 51 pages :",0773105204,65205751,,,,,,,,,,YES,,,,,YES,,,,MEMORIAL-33 TORONTO-457,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
196,catholicisminaglobalizingworldiscatholicsocialthoughtrelevantintodaysnewcon-ryan-2004,Catholicism in a globalizing world :,is Catholic social thought relevant in today's new context of globalization? /,"Ryan, William F.,",,1925-,,2004,2004.,,Regina :,,"Campion College at the University of Regina,",,28 p.,"0968033989, 9780968033982",54415590,,,,,,,,YES,,,,,,,YES,,,,TORONTO-136 TORONTO-535 MANITOBA-271,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
197,catholicuniversitiesofthe21stcenturywhatarewetryingtodo-hell-2003,Catholic Universities of the 21st century :,what are we trying to do? /,"Hellwig, Monika",,,,2003,2003.,,Regina :,,"Campion College at the University of Regina,",,24 p.,"0968033970, 9780968033975",51799324,,,,,,,,YES,,,,YES,,,YES,,,,TORONTO-432 MANITOBA-319 OTTAWA-120,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
200,chahkapasanaskapilegend-peas-2021,Châhkâpâs :,a Naskapi legend /,"Peastitute, John,",,"1896-1981,",,2021,,[2021];©2021,,"Regina, Saskatchewan :",,"University of Regina Press :;First Nations University of Canada,","xxxiii, 154 pages :","0889778299, 9780889778290",1241730403,,,,YES,YES,YES,,,,,,,,,YES,,,,TORONTO-2 LAC-462 CALGARY-300 CONCORDIA-137,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
202,changinglabourmarketsandfamilyincomesecurityincanadaandsaskatchewanwithcomm-tern-1993,Changing labour markets and family income security in Canada and Saskatchewan :,with comments on Canada's new system of child benefits /,"Ternowetsky, Gordon W.",,,,1993,1993.,,Regina :,,"Social Policy Research Unit, Faculty of Social Work, University of Regina,",,16 leaves :,0773102566,35936424,,,,,,,,,,,,,,,YES,,,YES,TORONTO-185 WILFRIDLAURIER-62,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
203,changingprairielandscapes--2000,Changing prairie landscapes /,,,,,,2000,c2000.,,Regina :,,"Canadian Plains Research Center, University of Regina,",,"199 pages, 8 unnumbered pages of plates :","0889771464, 9780889771468",45190777,2005391490,,,YES,,YES,,,YES,YES,,,YES,YES,YES,YES,,,MEMORIAL-32 TORONTO-336 LAC-134 CALGARY-255 UALBERTA-116 MCGILL-46 QUEENS-192 REGINA-29 CALGARY-183,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
205,changingroleofruralcommunitiesinanurbanizingworldsaskatchewan19611990--1992,The Changing role of rural communities in an urbanizing world :,Saskatchewan 1961-1990 /,,,,,1992,1992.,,Regina :,,"Canadian Plains Research Center,",,"x, 64 p. :","0889770697, 9780889770690","25372581, 502976011",,YES,,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,ATHABASCA-44 MEMORIAL-169 UALBERTA-43 MANITOBA-167 REGINA-259 WILFRIDLAURIER-9 TORONTO-327 LAC-73 CALGARY-219 LAVAL-101 MCGILL-161 QUEENS-73 OTTAWA-72,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
209,changingroleofruralcommunitiesinanurbanizingworldsaskatchewananupdateto1995-stab-2013,The changing role of rural communities in an urbanizing world : Saskatchewan : an update to 1995 :  /,,"Stabler, Jack Carr, 1935-",,,,2013,1996.,,Regina :,,"Canadian Plains Research Centre, University of Regina,",,"viii, 56 p.  :",0889770948,,,,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,MEMORIAL-104 TORONTO-272 LAC-107 CALGARY-243 UALBERTA-65 LAVAL-102 MANITOBA-175 MCGILL-162 QUEENS-14 REGINA-124 OTTAWA-167 WILFRIDLAURIER-7 CALGARY-65 BROCK-20 MEMORIAL-135 TORONTO-341 LAC-156 CALGARY-52 UALBERTA-141 MANITOBA-94 MCGILL-143 QUEENS-21 REGINA-285,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
210,chemicalsandagricultureproblemsandalternativesproceedingsofaseminarheldatec--1978,Chemicals and agriculture :,"problems and alternatives : proceedings of a seminar held at Echo Valley Centre, Fort Qu'Appelle, Saskatchewan, November 3 and 4, 1977.",,,,,1978,1978.,,Regina :,,"Canadian Plains Research Center, University of Regina,",,190 p. :,"0889770123, 9780889770126",4575993,,,,,,YES,,,,,,,YES,,YES,YES,,,TORONTO-521 LAC-9 UALBERTA-7 QUEENS-7,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
213,childrenofthebrokentreatycanadaslostpromiseandonegirlsdream-angu-2015,Children of the broken treaty :,Canada's lost promise and one girl's dream /,"Angus, Charlie,",,1962-,,2015,,[2015];©2015,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,","xix, 324 pages :","0889774013, 0889774021, 0889774048, 9780889774018, 9780889774025, 9780889774049","918029787, 9780889774018",,,YES,YES,YES,YES,,YES,YES,YES,,YES,,YES,YES,YES,,YES,BROCK-59 MEMORIAL-143 TORONTO-206 TORONTO-491 LAC-310 CALGARY-229 UALBERTA-254 CONCORDIA-84 MANITOBA-154 MCGILL-47 REGINA-220 WILFRIDLAURIER-94 OTTAWA-63,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
214,childrenofthebrokentreatycanadaslostpromiseandonegirlsdream-angu-2017,Children of the broken treaty :,Canada's lost promise and one girl's dream /,"Angus, Charlie,",,1962-,New edition.,2017,,[2017];©2017,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,","xix, 344 pages :","0889774978, 0889774986, 9780889774971, 9780889774988, 9780889774995",1002650365,,,YES,YES,YES,YES,,,,,,,YES,YES,YES,YES,,,BROCK-156 TORONTO-89 LAC-343 CALGARY-135 UALBERTA-289 CONCORDIA-96 QUEENS-124 REGINA-233,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
217,circleofselfgovernmentanobserversfieldguidetoaboriginalgovernmentofsocialse-durs-1996,The circle of self-government :,an observer's field guide to aboriginal government of social services /,"Durst, Douglas.",,,,1996,1996.,,Regina :,,"Social Administration Research Unit, Faculty of Social Work, University of Regina,",,20 leaves,0773103147,37994158,,,,,,,,YES,,,,,,,YES,,,,TORONTO-184 MANITOBA-311,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
218,civildomesticviolencelegislationinsaskatchewananassessmentofthefirstdecade-wieg-2007,Civil domestic violence legislation in Saskatchewan :,an assessment of the first decade /,"Wiegers, Wanda.",,,,2007,2007.,,Regina :,,"Canadian Plains Research Center,",,"vi, 105 p.","088977191X, 9780889771918, 9781459335776",166321264,,,YES,YES,,YES,,YES,YES,,,YES,YES,YES,YES,YES,,,BROCK-34 TORONTO-69 LAC-214 CALGARY-142 UALBERTA-181 MANITOBA-134 MCGILL-48 QUEENS-219 REGINA-296 OTTAWA-138,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
219,claiminganishinaabedecolonizingthehumanspirit-gehl-2017,Claiming Anishinaabe :,decolonizing the human spirit /,"Gehl, Lynn,",,1962-,,2017,,[2017];©2017,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,",212 pages :,"0889774919, 9780889774919, 9780889774926, 9780889774933",988167874,,,YES,YES,YES,,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,BROCK-155 MEMORIAL-146 TORONTO-375 CALGARY-42 UALBERTA-287 CONCORDIA-94 MANITOBA-84 MCGILL-49 QUEENS-32 REGINA-72 WILFRIDLAURIER-95 OTTAWA-7,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
221,clearingapathnewwaysofseeingtraditionalindigenousart--2009,Clearing a path :,new ways of seeing traditional indigenous art /,,,,,2009,c2009.,,Regina :,,"Canadian Plains Research Center, University of Regina,",,80 p. :,"0889772266, 9780889772267","289058438, 864003786",,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,BROCK-133 MEMORIAL-157 TORONTO-493 LAC-229 CALGARY-340 UALBERTA-190 CONCORDIA-59 MANITOBA-65 MCGILL-50 MONTREAL-20 QUEENS-220 REGINA-45 WILFRIDLAURIER-126 OTTAWA-140 CALGARY-486,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
223,clearingtheplainsdiseasepoliticsofstarvationandthelossofaboriginallife-dasc-2013,Clearing the Plains :,"disease, politics of starvation, and the loss of Aboriginal life /","Daschuk, James W.","(James William),",1961-,,2013,,[2013];©2013,,"Regina, Saskatchewan, Canada :",,"U of R Press,","xxii, 318 pages :","0889772967, 0889772975, 0889773408, 9780889772960, 9780889772977, 9780889773400","840250989, 880823290",,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-145 MEMORIAL-132 TORONTO-44 TORONTO-540 LAC-275 UBC-3 CALGARY-18 CALGARY-90 UALBERTA-229 CONCORDIA-77 MANITOBA-127 MCGILL-51 MONTREAL-30 QUEENS-120 REGINA-134 WILFRIDLAURIER-99 OTTAWA-12,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
224,clearingtheplainsdiseasepoliticsofstarvationandthelossofindigenouslife-dasc-2019,Clearing the Plains :,"disease, politics of starvation, and the loss of Indigenous life /","Daschuk, James W.","(James William),",1961-,New edition.,2019,,©2019.,,"Regina, Saskatchewan, Canada :",,University of Regina Press.,"xxxvi, 362 pages :","0889776210, 0889776229, 9780889776210, 9780889776227, 9780889776234, 9780889776241",1078783748,,YES,YES,YES,,,,,,YES,,,,,YES,YES,,,ATHABASCA-70 BROCK-85 MEMORIAL-240 TORONTO-43 CALGARY-513 UALBERTA-307,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
225,cloudcappedtowerstheutopianthemeinsaskatchewanhistoryandculture-macd-2005,Cloud-capped towers :,the Utopian theme in Saskatchewan history and culture /,"MacDonald, Alex,",,,,2005,c2006.,,"Regina, SK :",,"Canadian Plains Research Center,University of Regina,",,"xvii, 112 p., [8] p. of plates :",9780889772045,,,,,YES,,YES,,YES,YES,,,YES,YES,,YES,YES,,,TORONTO-396 CALGARY-289 TORONTO-157 LAC-201 CALGARY-40 UALBERTA-168 MANITOBA-20 MCGILL-52 QUEENS-108 OTTAWA-32,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
228,cloudphysics-enns-2016,Cloud physics /,,"Enns, Karen,",,,,2016,,,,,,,pages cm.,9780889774612,,,,,YES,,YES,,,,,,YES,,YES,YES,YES,,,TORONTO-306 TORONTO-219 LAC-321 CALGARY-236 UALBERTA-282 REGINA-326 OTTAWA-226,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
230,coldcasenorththesearchforjamesbradyandabsolomhalkett-nest-2020,Cold case north :,the search for James Brady and Absolom Halkett /,"Nest, Michael Wallace,",,,,2020,,[2020],,"Regina, Saskatchewan, Canada :",,"University of Regina Press, University of Regina,",311 pages :,"0889777497, 0889777543, 9780889777491, 9780889777507, 9780889777521, 9780889777545",1145224115,,,,,YES,YES,,,,,,,YES,YES,,YES,,,LAC-444 UALBERTA-320 CONCORDIA-125 QUEENS-130 REGINA-151,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
236,compassiontheshapingprincipleofthehumanandofthechristian-sobr-1992,Compassion :,the shaping principle of the human and of the Christian /,"Sobrino, Jon.",,,,1992,c1992.,,Regina :,,"Campion College, University of Regina,",,19 pages,0969265875,27070831,,,,,,,,YES,,YES,,,,,YES,,,,MEMORIAL-110 TORONTO-416 MANITOBA-255,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
238,concretefromancientoriginstoaproblematicfuture-sode-2020,Concrete :,from ancient origins to a problematic future /,"Soderstrom, Mary,",,1942-,,2020,,[2020];©2020,,"Regina, Saskatchewan, Canada :",,"University of Regina Press, University of Regina,",273 pages :,"0889777802, 0889777861, 9780889777804, 9780889777828, 9780889777842, 9780889777866",1145270104,2020448180,,,,YES,YES,,,YES,,,,,YES,,,,,LAC-449 CONCORDIA-129 MCGILL-53 REGINA-88,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3
239,conquestorinculturationwaysofministryintheearlyjesuitmissions-mcna-1986,Conquest or inculturation :,ways of ministry in the early Jesuit missions /,"McNaspy, C. J.","(Clement J.),",1915-1995,,1986,1986.,,[Regina] :,,"Campion College, University of Regina,",,32 p.,0969265808,18053235,,,,,,,,YES,,,,,,,YES,YES,,,TORONTO-348 UALBERTA-469 MANITOBA-260,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
241,contingenteconomymanufacturingmcjobs-broa-1995,The contingent economy :,manufacturing McJobs? /,"Broad, Dave.",,,,1995,1995.,,Regina :,,"Social Administration Research Unit, Faculty of Social Work, University of Regina,",,25 leaves :,0773102965,37994145,,,,,,,,,,,,,,,YES,,,,TORONTO-187,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,creelanguageoftheplains-okim-2004,"Cree, language of the Plains /",,"Okimāsis, Jean L.,",,1938-,,2004,[2004],,[Regina] :,,"[Canadian Plains Research Centre],",,11 audio discs :,0889771553,"666197993, 883432441",,,YES,YES,,YES,,,,,,YES,,,YES,YES,,,LAC-245 CALGARY-437 BROCK-26 TORONTO-542 LAC-175 UALBERTA-201 OTTAWA-29,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
251,creelanguageoftheplainsnehiyawewinpaskwawipikiskwewin-okim-1999,"Cree, language of the Plains =",Nēhiyawēwin paskwāwi-pīkiskwēwin.,"Okimāsis, Jean L.,",,1938-,,1999,1999.,,Regina :,,"Canadian Plains Research Center,",,241 pages :,"0889771200, 0889771227, 9780889771208, 9780889771222","41628455, 49031798, 855307093, 816839242",,,,YES,,YES,,YES,YES,,,,YES,YES,YES,YES,,,LAC-126 LAC-152 UALBERTA-103 MANITOBA-82 MANITOBA-161 MCGILL-55 QUEENS-76 QUEENS-77 REGINA-121 TORONTO-552 CALGARY-282 CALGARY-281,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
256,criesandwhispersvoicesoldandnewintheliberalartstradition-gerv-1979,Cries and whispers :,voices old and new in the liberal arts tradition /,"Gervais, Marc,",,1929-,,1979,1979.,,Regina :,,"Campion College, University of Regina,",,16 p.,0969001703,5206624,,,,,,,,YES,,,,,,,,,,,MANITOBA-288,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
257,crossingovernegotiatingspecializationinaninterdisciplinaryculture--2004,Crossing over :,negotiating specialization in an interdisciplinary culture /,,,,,2004,2004.,,Regina :,,"Canadian Plains Research Center,",,"viii, 168 pages :","088977174X, 9780889771741",55474696,,,,YES,YES,YES,,,,YES,,YES,YES,YES,,,,,MEMORIAL-70 LAC-172 CALGARY-5 CONCORDIA-50 QUEENS-98 REGINA-37 OTTAWA-121,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
258,crownsahistoryofpublicenterpriseinsaskatchewan-redi-2004,The crowns :,a history of public enterprise in Saskatchewan /,"Rediger, Pat,",,1966-,,2004,2004.,,Regina :,,"Canadian Plains Research Center, University of Regina,",,206 p. :,"0889771537, 9780889771536",55681582,,,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,,BROCK-29 MEMORIAL-219 TORONTO-483 LAC-174 CALGARY-205 UALBERTA-153 MANITOBA-19 MCGILL-164 QUEENS-211 REGINA-39 OTTAWA-206,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
259,crywolfinquestintothetruenatureofapredator-john-2020,Cry wolf :,inquest into the true nature of a predator /,"Johnson, Harold,",,1954-2022,,2020,,[2020];©2020,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,","xvi, 148 pages :","0889777381, 0889777446, 9780889777385, 9780889777408, 9780889777422, 9780889777446",1111208734,,,,YES,YES,YES,,,,YES,,,YES,YES,YES,YES,,,MEMORIAL-247 TORONTO-154 LAC-437 CALGARY-297 UALBERTA-315 CONCORDIA-121 QUEENS-233 REGINA-245,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
260,culturalliteracyineducationaliteraturereview-mele-1987,Cultural literacy in education :,a literature review /,"Melenchuk, Allan Samuel,",,1950-,,1987,1987.,,Regina :,,"University of Regina, Saskatchewan Instructional Development & Research Unit,",,"v leaves, 232 p. :",077310108X,21031523,,,,YES,,,,,,,,,,,YES,,,,TORONTO-166 CALGARY-304,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
262,dakotaofthecanadiannorthwestlessonsforsurvival-elia-2002,The Dakota of the Canadian northwest :,lessons for survival /,"Elias, Peter Douglas.",,,,2002,2002.,,Regina :,,"Canadian Plains Research Center, University of Regina,",,"xvii, 262 p., [12] p. of plates :","0889771359, 9780889771352",48892223,,YES,,YES,,YES,,,,YES,,,,YES,YES,YES,,,ATHABASCA-55 MEMORIAL-208 TORONTO-213 LAC-150 CALGARY-122 UALBERTA-124 REGINA-192,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
264,damthedroughtbuiltahistoryofthesouthsaskatchewanriverproject-macd-2013,The dam the drought built : a history of the South Saskatchewan River Project :  /,,"Macdonald, Max",,,,2013,1999.,,Regina :,,"Canadian Plains Research Center,",,"viii, 106 p.  :",0889771367,,,,YES,YES,,YES,,YES,,YES,,,YES,YES,YES,YES,,,BROCK-33 MEMORIAL-197 TORONTO-145 LAC-128 CALGARY-49 UALBERTA-106 MANITOBA-105 QUEENS-182 REGINA-189 CALGARY-376,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
265,dancinginpoppies-bowe-2002,Dancing in poppies /,,"Bowen, Gail,",,1942-,,2002,2002.,,Regina :,,"Canadian Plains Research Center,",,"xxx, 80 p. :","088977143X, 9780889771437",50403366,,,,YES,,YES,,,,,,,YES,YES,YES,YES,,YES,TORONTO-366 LAC-157 CALGARY-54 UALBERTA-152 QUEENS-209 REGINA-34 WILFRIDLAURIER-83,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
266,danslaprairiecanadienne-gisc-1982,Dans la prairie canadienne /,,"Giscard, Gaston,",,1886-1969.,,1982,1982.,,Regina :,,"Canadian Plains Research Center, University of Regina,",,"xvii, 82 pages, xv, 82 pages, 8 unnumbered pages of plates :","0317629000, 0889770247, 9780889770249","24246403, 392902197, 839696498",,YES,,YES,,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,,,MEMORIAL-116 TORONTO-132 LAC-274 CALGARY-24 UALBERTA-19 UALBERTA-406 MCGILL-56 QUEENS-146 OTTAWA-204 ATHABASCA-15 LAVAL-26 MANITOBA-89 REGINA-166,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
268,davidthaubergerpaintings19781988-whit-1988,David Thauberger :,paintings 1978-1988 /,"White, Peter,",,1949 August 12-,,1988,c1988.,,Regina :,,"Norman Mackenzie Art Gallery, University of Regina,",,72 p. :,092092252X,19697897,,,,,,,,,,,,,,,YES,YES,,,TORONTO-446 UALBERTA-357,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
269,deadendsbccrimestories-will-2014,Dead ends :,B.C. crime stories /,"Willcocks, Paul",,,,2014,,[2014];©2014,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,",211 pages,"0889773483, 9780889773486",884297702,,,YES,YES,,YES,,,,,,,,YES,YES,YES,,,BROCK-57 TORONTO-63 LAC-292 CALGARY-119 UALBERTA-240 REGINA-61,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
270,deadmontoncrimestoriesfromcanadasmurdercity-roth-2016,Deadmonton :,crime stories from Canada's murder city /,"Roth, Pamela,",,1981-,,2016,,[2016],,"Regina, Saskatchewan :",,"University of Regina Press,","xiii, 263 pages","0889774269, 9780889774261, 9780889774278, 9780889774285","951847811, 9780889774261",,,YES,YES,,YES,,,,,,,,YES,YES,YES,,,BROCK-68 TORONTO-26 TORONTO-181 LAC-320 CALGARY-233 UALBERTA-272 REGINA-226,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
271,declineinmiddleincomesunemploymentunderemploymentandfallinglivingstandardsi-tern-1991,The decline in middle incomes :,"unemployment, underemployment and falling living standards in Saskatchewan /","Ternowetsky, Gordon W.",,,,1991,[1991],,Regina :,,"Social Administration Research Unit, University of Regina,",,197 p. :,0773101934,26931097,,,,,,,,,,,,,,,YES,YES,,,TORONTO-183 UALBERTA-433,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
272,decolonizingpoeticsofindigenousliteratures-neuh-2015,The decolonizing poetics of indigenous literatures /,,"Neuhaus, Mareike,",,1978-,,2015,,[2015];©2015,,"Regina, Saskatchewan :",,"University of Regina Press,","ix, 246 pages :","0889773904, 0889773912, 0889773920, 9780889773905, 9780889773912, 9780889773929",908806576,,,YES,YES,YES,YES,,YES,YES,YES,,YES,,YES,YES,YES,,,BROCK-149 MEMORIAL-84 TORONTO-125 TORONTO-499 LAC-304 CALGARY-428 UALBERTA-260 CONCORDIA-83 MANITOBA-133 MCGILL-165 REGINA-137 OTTAWA-176,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
273,defenceofjusticestudiesahistoryandanalysisofthehumanjusticeprogram-hard-1988,A defence of justice studies :,a history and analysis of the Human Justice Program /,"Harding, Jim,",,1941-,,1988,1988.,,Regina :,,"Prairie Justice Research, University of Regina,",,"vi, 70 p.",0773101292,"270704237, 17771463",,,,,,,,YES,,,,,YES,,YES,YES,,,TORONTO-331 UALBERTA-411 MANITOBA-227 QUEENS-188,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3
274,definingsexualmisconductpowermediaand#metoo-hann-2022,Defining sexual misconduct :,"power, media, and #MeToo /","Hannem, Stacey,",,1979-,,2022,,[2022];©2022,,"Regina, Saskatchewan, Canada :",,"University of Regina Press,","xvi, 273 pages :","0889778094, 0889778701, 9780889778092, 9780889778696, 9780889778702",1263273162,,,,,,YES,,,YES,,,,,YES,,,,,LAC-473 MCGILL-57 REGINA-353,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3
275,defyingpalliserstoriesofresiliencefromthedriestregionofthecanadianprairies-warr-2012,Defying Palliser :,stories of resilience from the driest region of the Canadian prairies /,"Warren, Jim W.",(Jim William),,,2012,c2012.,,Regina :,,"University of Regina, CPRC Press,",,"xxiv, 368 p. :","0889772940, 9780889772946","809971692, 9780889772946, 1131491003",,,YES,YES,,YES,YES,,YES,YES,,,,YES,YES,YES,,,BROCK-53 MEMORIAL-26 TORONTO-198 LAC-271 CALGARY-214 UALBERTA-226 LAVAL-27 MCGILL-58 REGINA-210 CALGARY-484,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
277,developmentaltheoriesandinstructionalstrategiesasummarypaper-bail-1987,Developmental theories and instructional strategies :,a summary paper /,"Bailey, Beeke,",,1945-,,1987,1987.,,Regina :,,"University of Regina, Saskatchewan Instructional Development & Research Unit,",,"iv leaves, 124 p.",077310111X,21031454,,,,,,,,,,,,,,,YES,,,,TORONTO-168,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
282,developmentofwomenandwomensstudiesinchinasince1949anintroduction-zhua-1999,The development of women and women's studies in China since 1949 :,an introduction /,"Zhuang, Ping,",,1951-,,1999,[1999],,"[Regina, Sask.] :",,"Social Policy Research Unit, University of Regina,",,"i, 17 leaves",0773103856,44906899,,,,,,,,YES,,YES,,YES,YES,,,YES,,,MEMORIAL-53 UALBERTA-425 MANITOBA-285 QUEENS-181 OTTAWA-194,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3
283,diefenbakerlegacycanadianpoliticslawandsocietysince1957--1998,The Diefenbaker legacy :,"Canadian politics, law, and society since 1957 /",,,,,1998,1998.,,Regina :;[Saskatoon] :,,"Canadian Plains Research Center, University of Regina ;;Diefenbaker Canada Centre, University of Saskatchewan,",,"x, 170 pages :","0889770913, 9780889770911","38748444, 491040950",98171694,,,YES,,YES,YES,YES,YES,YES,,,YES,,YES,YES,,YES,MEMORIAL-120 TORONTO-326 LAC-116 CALGARY-252 UALBERTA-89 LAVAL-104 MANITOBA-124 MCGILL-166 QUEENS-19 WILFRIDLAURIER-70 CALGARY-190,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
285,digitalbundleprotectingandpromotingindigenousknowledgeonline-wemi-2018,A digital bundle :,protecting and promoting indigenous knowledge online /,"Wemigwans, Jennifer",,,,2018,,[2018];©2018,,Regina :,,"University of Regina Press,",246 pages :,"0889775516, 9780889775510, 9780889775527, 9780889775534",1017893011,,,,,YES,YES,,,,YES,,YES,YES,YES,YES,,,YES,MEMORIAL-239 TORONTO-174 LAC-360 CONCORDIA-99 QUEENS-134 REGINA-333 WILFRIDLAURIER-96 OTTAWA-14,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
289,directoryofjusticeservicesforpersonsofindianancestryinmanitobasaskatchewana-hylt-1980,"A directory of justice services for persons of Indian ancestry in Manitoba, Saskatchewan and Alberta.",,"Hylton, John H.,",,1950-,,1980,©1980.,,"Regina, Sask. :",,"Canadian Plains Research Center, Universiy of Regina,",,126 pages,"0889770204, 9780889770201",7972338,,,,YES,,YES,,,YES,,,,,YES,,YES,,,LAC-19 CALGARY-406 UALBERTA-14 MCGILL-11 REGINA-260 CALGARY-467,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3
