ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
435,proceedingsofthethirdinternationalconferenceonatomicmasses-barb-1967,Proceedings of the third International Conference on Atomic Masses.,,"Barber, R. C.",,1936-,,1967,1967.,,[Winnipeg] :,,"University of Manitoba Press,",,901 pages,,1131170513,,,,,,,YES,,,,,,,,,,,,LAVAL-82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
436,proceedingsofthethirdinternationalconferenceonatomicmassesuniversityofmanit--1967,Proceedings of the third International Conference on Atomic Masses :,"University of Manitoba, Winnipeg, Canada, August 28-September 1, 1967.",,,,,1967,[c1967],,[Winnipeg],,University of Manitoba Press,,"xiv, 901 pages :",,16952,74390433 //r85,,,YES,,YES,,YES,,YES,,,YES,YES,,,,,MEMORIAL-105 LAC-1 CALGARY-54 MANITOBA-199 QUEENS-4 REGINA-58 ,6,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
441,questioningmindasurveyofphilosophicaltendencies-lodg-1947,The questioning mind,"a survey of philosophical tendencies,","Lodge, R. C.","(Rupert Clendon),",1886-1961.,Rev. ed.,1947,[1947],,"Winnipeg,",,"University of Manitoba Press,",,196 p.,,,,,,,,,,,,,,,,,,YES,,,UALBERTA-216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
442,questioningmindasurveyofphilosophicaltendenciesbyrclodge-lodg-1947,"The Questioning Mind; A Survey of Philosophical Tendencies, by R.C. Lodge.",,"Lodge, R. C.","(Rupert Clendon),",1886-1961.,Rev. ed.,1947,(1947),,"Winnipeg,",,University of Manitoba Press,,196 pages,,1086660854,,,,,,YES,,,,,,,,,,,,,LAC-276,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
443,readingsincanadianslavicfolklore--1958,Readings in Canadian Slavic folklore.,,,,,,1958,,,"Winnipeg,",,University of Manitoba Press.,,v.,,"3664284, 1080356028, 869219363",cn 77309555,,,YES,,YES,,YES,YES,YES,YES,,,,,YES,,,LAC-275 MANITOBA-198 MEMORIAL-145 CALGARY-126 UALBERTA-214 MCGILL-139 MONTREAL-52 ,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3
445,readingsincanadianslavicfolklore-rudn-2013,Readings in Canadian Slavic folklore. :,,"Rudnyckyj, Jaroslav Bohdan, 1910-",,,,2013,1958-1961.,,Winnipeg :,,"University of Manitoba Press,",,,,,,,,YES,,,,,,,,,,,,,,,CALGARY-92,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
446,readingsincanadianslavicfolklorepart2-rudn-1961,Readings in Canadian Slavic folklore.,[Part] 2.,"Rudnycʹkyj, Jaroslav B.,",,1910-1995.,,1961,1961.,,Winnipeg :,,"University of Manitoba Press,",,96 p. :,,,,,,,,,,,,,,,,YES,,,,,REGINA-83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
447,readingsinpolishfolklore--1953,Readings in Polish folklore /,,,,,,1953,1953.,,Winnipeg :,,"University of Manitoba Press,",,32 pages,,"976716284, 12613264, 1032858856",84230357,,,,,YES,YES,YES,YES,,,,,,YES,,,,LAC-54 MANITOBA-203 MCGILL-140 TORONTO-374 LAVAL-83 ,5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
449,readingsinrussianfolklore--1952,Readings in Russian folklore /,,,,,,1952,1952.,,Winnipeg :,,"University of Manitoba Press,",,33 pages,,12419356,84227042,,,,,YES,,YES,,,,,,YES,,,,,LAC-53 MANITOBA-214 REGINA-82 ,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
450,readingsinslavicfolklore-rudn-1961,Readings in Slavic folklore.,,"Rudnycʹkyj, Jaroslav B.,",,1910-1995.,,1961,,1961-9999.,,[Winnipeg] :,,"[University of Manitoba Press],",volume illustrations 24 cm,,25333384,58035881,,,,,,,,,,,,YES,,,,,,QUEENS-57 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
451,readingsinslavicukrainianrussianpolishfolklore-rudn-1951,Readings in Slavic (Ukrainian - Russian - Polish) folklore /,,"Rudnycʹkyj, Jaroslav B.,",,1910-,,1951,1951-1953.,,Winnipeg :,,"The University of Manitoba Press,",,3 v. in 1 :,,,,,,,,,,,,,,YES,,,,,,,OTTAWA-50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
460,relacoesdevidaemortenoteatrodeanimacao-bala-2004,Relações de vida e morte no teatro de animação /,,"Balardim, Paulo.",,,,2004,2004.,,"Porto Alegre, Brazil :",,"FUMPROARTE, Prefeitura de Porto Alegre, Secretaria Municipal da Cultura,",,124 p. :,,60579322,,,,,,,,,,,,,,,YES,,,,TORONTO-159,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
466,representativeessays-arno-1945,Representative essays /,,"Arnold, Matthew,",,1822-1888,,1945,[1945],,Winnipeg,,University of Manitoba Press,,169p.,,"976863751, 933112714",,,,,,,,,,,,,YES,,YES,,,,TORONTO-109 QUEENS-3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
467,representativeessaysofmatthewarnold-arno-1945,"Representative essays of Matthew Arnold,",,"Arnold, Matthew,",,1822-1888.,,1945,[©1945],,"Winnipeg,",,University of Manitoba Press,,"xl, 169 pages",,39366078,,,,,,YES,,YES,,,,,,,,,,,LAC-98 MANITOBA-219,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
478,roominthehouseofartthefriendshipofanaisninandlawrencedurrell-macn-1978,A room in the house of art :,the friendship of Anaïs Nin and Lawrence Durrell /,"MacNiven, Ian S.",,,,1978,1978],,[Winnipeg :,,"University of Manitoba Press,",,p. [37-57],,225121780,,,,,,,,,,,,,,,YES,,,,TORONTO-177,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,scandinavianliterature-coll-1971,Scandinavian literature,,"Collins, Robert G.",,,,1971,1971.,,Winnipeg :,,"University of Manitoba Press,",,146 p. :,,911740387,,,,YES,,,,,,,,,,,,,,,CALGARY-245,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
490,selectedpoetry-lerm-1965,Selected poetry /,,"Lermontov, Mikhail I︠U︡rʹevich,",,1814-1841.,,1965,[©1965],,Winnipeg :,,"University of Manitoba Press,",,127 pages,,"821928, 869402473",74151964,,,,,YES,,YES,,,YES,YES,,YES,,YES,YES,,LAC-12 UBC-158 UALBERTA-210 MANITOBA-206 MONTREAL-56 REGINA-4 OTTAWA-130 ,7,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
491,selectedpoetryinenglishtranslationbycelamiandalexanderwelikotny-lerm-1965,Selected poetry.,In English translation by C.E. L'Ami and Alexander Welikotny.,"Lermontov, Mikhail I͡Urʹevich,",,1814-1841.,,1965,[c1965],,Winnipeg,,University of Manitoba Press,,127p.,,977348738,,,,,,,,,,,,,,,YES,,,,TORONTO-25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
506,slovoproihorivpokhidvperespivakhnasohochasnuukrainskumovu--1973,Slovo pro Ihoriv pokhid v perespivakh na sʹohochasnu ukraïnsʹku movu /,,,,,2-e vyd.,1973,1973.,,Vinnipeg :,,"[University of Manitoba Press],",,72 p.,,184796424,,,,,,,,YES,,,,,,,,,,,MANITOBA-223,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
534,teachingofcanadianhistoryincanadaasurveystudyoftheteachingofcanadianhistory-katz-1953,The teaching of Canadian history in Canada,a survey study of the teaching of Canadian history in junior and senior high schools.,"Katz, Joseph,",,1910-,,1953,1953.,,"Winnipeg,",,"University of Manitoba Press,",,51 p.  tables.,,6516527,,,,,,YES,,YES,,,,,,,YES,,YES,,TORONTO-112 LAC-34 UBC-159 MANITOBA-197,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
539,tenessaysofcharleslambwithbiographicalsketchandintroduction-lamb-19uu,Ten essays of Charles Lamb :,with biographical sketch and introduction.,"Lamb, Charles,",,1775-1834.,,19uu,[19--],,Winnipeg :,,"University of Manitoba Press,",,"xiii, 90 p.",,1007549621,,,,,,YES,,,,,,,,,,,,,LAC-257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
540,textsinukrainian--1963,Texts in Ukrainian /,,,,,,1963,1963.,,Winnipeg :,,"University of Manitoba Press,",,64 p.,,"2393389, 872236272",,,,,,YES,,YES,,,,YES,,,,YES,,,LAC-26 UALBERTA-203 OTTAWA-131 MANITOBA-208,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3
544,thomasdarcymcgeetheprophetofcanadiannationalitybeinganaccountofhowthomasdar-harv-1923,"Thomas D'Arcy McGee, the prophet of Canadian nationality :","being an account of how Thomas D'Arcy McGee, by precept and example, strove manfully to convert the abstract idea of Canadian nationality into a compelling sentiment of tolerance and goodwill among sects and races, of faith, hope, charity and neighborliness among individuals : a popular lecture delivered at Emerson, October 4th, 1923 /","Harvey, D. C.","(Daniel Cobb),","1886-1966,",,1923,[1923].,,Winnipeg :,,"University of Manitoba Press,",,30 pages.,,976726430,,,,,,,,,,,,,,,YES,,,,TORONTO-126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
553,tiktaksculptorfromrankininletnwt-tikt-1970,Tiktak :,"sculptor from Rankin Inlet, N.W.T.","Tiktak,",,1916-,,1970,1970.,,Winnipeg :,,"University of Manitoba Press,",,"[8] pages, [27] feuillets de planches :",,1131265581,,,,,,,YES,,,,,,,,,,,,LAVAL-117,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
554,tiktaksculptorfromrankininletnwtaretrospectiveexhibition--2013,"Tiktak : sculptor from Rankin Inlet, N.W.T. : a retrospective exhibition. :",,,,,,2013,1970.,,Winnipeg :,,"University of Manitoba Press,",,1 v. (unpaged)  :,,,,,,YES,,,,,,,,,,,,,,,CALGARY-177,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
555,tiktaksculptorfromrankininletnwtaretrospectiveexhibitionmarch4thto21st1970--1970,"Tiktak, sculptor from Rankin Inlet, N.W.T. :","a retrospective exhibition, March 4th to 21st, 1970.",,,,,1970,1970.,,Winnipeg :,,"University of Manitoba Press,",,54p. :,,,,,,,,,,,,,,,,,,YES,,,UALBERTA-222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
556,tiktaksculptorfromrankininletnwtaretrospectiveexhibitionmarch4thto21st1970g-tikt-1970,Tiktak :,"sculptor from Rankin Inlet, N.W.T. : a retrospective exhibition, March 4th to 21st, 1970, Gallery One-One-One, University of Manitoba School of Art.",Tiktak.,,,,1970,1970.,,Winnipeg :,,"University of Manitoba Press,",,52 unnumbered pages :,,"13631130, 978244884, 184763786, 2036062",,,,YES,,YES,,YES,,YES,,YES,YES,,YES,,,,MEMORIAL-150 TORONTO-224 LAC-153 CALGARY-68 MANITOBA-210 QUEENS-93 OTTAWA-162,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
574,universityofmanitobacapitalprojectsafileonbuildingdevelopmentandcapitalexpe--1970,"The University of Manitoba capital projects: a file on building development and capital expenditure, 1877-1970.",,,,,,1970,1970.,,"[Winnipeg,",,University of Manitoba Press],,"10, 131, 49 p.",,184758332,,,,,,,,YES,,,,,,,,,,,MANITOBA-216,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
582,wellloganalysisintabermannvilledpooltaberfieldalbertacanada-isla-1972,"""Well log analysis in Taber Mannville """"D"""" pool, Taber Field, Alberta, Canada /""",,"Islam, Nazrul,",,1941-,,1972,1972.,,Winnipeg :,,"University of Manitoba Press,",,"xiv, 90 p. :",,150487864,,,,YES,,,,,,,,,,,,,,,CALGARY-258,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
594,winnipegarchitecturetheredriversettlement18311960-grah-1960,Winnipeg architecture,"the Red River settlement, 1831-1960.","Graham, John W.",,,,1960,[1960],,"Winnipeg,",,University of Manitoba Press,,50 p.,,10391084,,,,,,YES,,YES,,,,,YES,,YES,YES,YES,,TORONTO-156 LAC-43 UBC-160 UALBERTA-223 MANITOBA-215 QUEENS-64,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
605,worldofanaisnincriticalandculturalperspectives--1978,The World of Anaïs Nin :,critical and cultural perspectives /,,,,,1978,1978.,,Winnipeg :,,"University of Manitoba Press,",,217 pages :,,"3974169, 1032894303",78323942,,,,,YES,YES,,,,,,,,,,,,LAC-28 LAVAL-116 ,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
609,zoologyoftapeworms-ward-1952,The zoology of tapeworms.,,"Wardle, Robert Arnold,",,1890-1974.,,1952,[1952].,,"Minneapolis,",,"Published for the;University of Manitoba by the;University of Manitoba Press,",,"xxiv, 780 p.  illus., port.  25 cm.",,14667399,52005324,,,,,,,,,,,,YES,,,,,,QUEENS-5 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
