ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
753,johnkovalevitchcollectionnationalarchivesofcanadamanuscriptdivisionmg30d218-holo-1987,"The John Kovalevitch collection, National Archives of Canada, Manuscript Division, MG 30, D 218 :",finding aid /,"Holowacz, Wiktor.",,,,1987,1987.,,"Edmonton, Alta. :",,"Canadian Institute of Ukrainian Studies, University of Alberta,",,"iv, 57 p. --",,63060520,,,,,,,,,,,,,,,YES,,,,TORONTO-791,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
754,johnraearcticexplorertheunfinishedautobiography-raej-2018,"John Rae, Arctic explorer :",the unfinished autobiography /,"Rae, John,",,"1813-1893,",First edition.,2018,,[2018],,"Edmonton, Alberta, Canada :",,"Polynya Press,","xxxiv, 649 pages :","1772123323, 9781772123326, 9781772123852","1042183636, 1131583684",,,,YES,,YES,YES,,YES,YES,,,,YES,YES,YES,,,MEMORIAL-361 TORONTO-539 LAC-764 CALGARY-917 UALBERTA-775 LAVAL-49 MCGILL-482 REGINA-289,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
755,justgettingstartededmontonpubliclibrarysfirst100years19132013-babi-2013,Just getting started :,"Edmonton Public Library's first 100 years, 1913-2013 /","Babiak, Todd,",,1972-,,2013,,2013.,,"Edmonton, Alberta :",,"University of Alberta Press,","xiv, 359 pages :","088864728X, 0888647298, 9780888647283, 9780888647290",855199873,2013414632,,,YES,,YES,,,YES,,,YES,,,,YES,,,LAC-618 CALGARY-340 CALGARY-513 UALBERTA-690 MCGILL-430 OTTAWA-394,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
756,katamongthetigers-macl-2011,Kat among the tigers /,,"MacLean, Kath,",,1964-,1st ed.,2011,c2011.,,Edmonton :,,"University of Alberta Press,",,"ix, 81p.","088864552X, 9780888645524",690088766,,,YES,YES,,YES,,YES,YES,,,YES,YES,YES,YES,YES,YES,,BROCK-73 TORONTO-263 LAC-574 UBC-218 CALGARY-124 UALBERTA-629 MANITOBA-218 MCGILL-384 QUEENS-291 REGINA-180 OTTAWA-259,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
757,katangaevenkisinthe20thcenturyandtheorderingoftheirlifeworld-siri-2006,Katanga Evenkis in the 20th century and the ordering of their life-world /,,"Sirina, A.",(Anna),,,2006,2006.,,Edmonton :,,"Canadian Circumpolar Institute (CCI) Press,",,"xviii, 222 p. :","1896445381, 9781896445380",86225865,2007532080,,,YES,,,,,,,,,,,YES,YES,,,CALGARY-859 TORONTO-867 TORONTO-883 UALBERTA-641,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
760,keepingarecordliterarypurgesinsovietukraine1930sabiobibliography-luck-1987,Keeping a record :,literary purges in Soviet Ukraine (1930s) : a bio-bibliography /,"Luckyj, George S. N.,",,1919-2001,,1987,1987.,,Edmonton :,,"Canadian Institute of Ukrainian Studies in association with Ukrainian Famine Research Centre,",,"xli, 50 p. :",,21337946,,,,,,,,,,,,YES,YES,,YES,,,,QUEENS-332 TORONTO-794 OTTAWA-37,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3
762,keetsahnakourmissingandmurderedindigenoussisters--2013,Keetsahnak : our missing and murdered Indigenous sisters.   /,,,,,,2013,2018.,,Edmonton :,,"University of Alberta Press,",,,9781772123678,,,,YES,YES,YES,YES,,,YES,YES,,,YES,,YES,YES,,YES,CALGARY-316 BROCK-298 MEMORIAL-97 TORONTO-279 LAC-702 CALGARY-296 UALBERTA-768 CONCORDIA-228 MCGILL-472 QUEENS-298 WILFRIDLAURIER-98,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
764,khuzhirnugexivamiddleholocenehuntergatherercemeteryonlakebaikalsiberiaarcha--2008,"Khuzhir-Nuge XIV, a Middle-Holocene hunter-gatherer cemetery on Lake Baikal, Siberia :",archaeological materials /,,,,,2008,2008.,,Edmonton :,,"CCI Press :;Baikal Archaeology Project, University of Alberta,",,"xxii, 475 p. :","1896445411, 9781896445410","977484243, 225774083",,,,YES,,,,,,,,,,,YES,YES,,,TORONTO-669 CALGARY-860 UALBERTA-579,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
765,khuzhirnugexivamiddleholocenehuntergatherercemeteryonlakebaikalsiberiaosteo--2007,"Khuzhir-Nuge XIV, a Middle-Holocene hunter-gatherer cemetery on Lake Baikal, Siberia :",osteological materials /,,,,,2007,c2007.,,Edmonton :,,"CCI Press,",,"xii, 308 pages :",,,,,,YES,,YES,,,YES,YES,,,,,YES,,,,MEMORIAL-423 TORONTO-581 TORONTO-812 LAC-501 CALGARY-855 MCGILL-319,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
766,kliuchzhuravliv-bych-2006,Kli͡uch z͡huravliv /,,"Bychynsʹkyĭ, Z.","(Zenon),",1880-1947,,2006,2006.,,Lviv :;Edmonton ;;Toronto :,,"Piramida Press ;;CIUS Press,",,"802, [2] p. :",9668522826,182872765,,,,,,,,,,,,,,,YES,,,,TORONTO-1162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,knowingplacestheinuinnaitlandscapesandtheenvironment-coll-2013,"Knowing places : the Inuinnait, landscapes and the environment :  /",,"Collignon, Beatrice",,,,2013,c2006.,,Edmonton :,,"Canadian Circumpolar Institute Press,",,"xiv, 304 p.  :",1896445330,,,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,YES,YES,YES,,BROCK-59 MEMORIAL-47 TORONTO-651 LAC-480 UBC-421 CALGARY-450 UALBERTA-541 CONCORDIA-191 LAVAL-4 MANITOBA-384 MCGILL-302 CALGARY-605,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
769,knowings&knotsmethodologiesandecologiesinresearchcreation--2020,Knowings & knots :,methodologies and ecologies in research-creation /,,,,,2020,,[2020];c2020,,"Edmonton, Alberta :",,"University of Alberta Press,","xxvii, 350 pages :","1772124850, 9781772124859, 9781772125047, 9781772125054, 9781772125061",1083224878,,,YES,YES,,YES,,,,,,,,,YES,YES,,,BROCK-210 LAC-779 UALBERTA-794 TORONTO-127 CALGARY-716,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
771,kobzar-shev-1984,Kobzar /,,"Shevchenko, Taras,",,1814-1861.,,1984,1984.,,Kyïv :,,"""Vyd-vo khudoz͡h. lit-ry """"Dnipro"""",""",,605 p. :,,,,,,,,,,,,,,,,,YES,,,,TORONTO-964,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
772,kobzarhandbook-shto-1989,A kobzar handbook /,,"Shtokalko, Zinoviĭ,",,1920-1968,,1989,1989.,,"Edmonton, Alta. :",,"Canadian Institute of Ukrainian Studies, University of Alberta,",,"ix, 364 p. :",,29447723,,,,,,,,,,,,,,,YES,,,,TORONTO-984,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
773,kobzarskyipidruchnyk-shto-1992,Kobzarsʹkyĭ pidruchnyk /,,"Shtokalko, Zinoviĭ,",,1920-1968,,1992,1992.,,Edmonton :,,"Vyd-vo Kanadsʹkoho instytutu ukraïnsʹkykh studiĭ,",,347 p. :,0920862810,976949188,,,,,,,,,,,,,,,YES,,,,TORONTO-109,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
774,kobzazbirkapiesdliabandury-shto-1997,Kobza :,zbirka pí͡es dli͡a bandury /,"Shtokalko, Zinoviĭ,",,1920-1968.,,1997,1997.,,Kyïv ;;Toronto ;;Edmonton :,,"""Kanadsʹkyĭ instytut ukraïnsʹkykh studiĭ Vyd-vo """"Takson"""",""",,"359 p., 1 unnumbered leaf of plates :","1895571081, 9781895571080",37848529,,,,,,,,,,,,,,,YES,,,,TORONTO-187,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
775,kurdishwomensstories--2021,Kurdish women's stories /,,,,,First edition.,2021,,2021.;©2021,,"Edmonton, Alberta, Canada :",,"University of Alberta Press,","xvii, 211 pages","0745341136, 0745341144, 1772125369, 9780745341132, 9780745341149, 9781772125368",1199083976,,,,,,YES,,,,,,,,,,,,,LAC-803,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
776,kurmaxiamiddleholocenehuntergatherercemeteryonlakebaikalsiberiaarchaeologic--2012,"Kurma XI, a Middle Holocene hunter-gatherer cemetery on Lake Baikal, Siberia :",archaeological and osteological materials /,,,,,2012,,[2012?];©2012,,Edmonton :;Darmstadt :,,"CCI Press ;;VVerlag Philipp von Zabern,","xx, 276 pages :","1896445578, 380534497X, 9781896445571, 9783805344975, 9783805344976",978601403,,,,,,YES,,,,,,,,,,YES,,,LAC-697 UALBERTA-728,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
777,kwayaskekipekiskinowapahtihiciktheirexampleshowedmethewayacreewomanslifesha-mind-1997,Kwayask ê-kî-pê-kiskinowâpahtihicik =,Their example showed me the way : a Cree woman's life shaped by two cultures /,"Minde, Emma,",,1907-,,1997,,c1997.,,Edmonton :,,"University of Alberta Press,","xliv, 275 pages :","0888642911, 9780888642912","38106189, 421967677",,,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,BROCK-172 MEMORIAL-420 TORONTO-850 LAC-336 UBC-192 UBC-202 CALGARY-56 UALBERTA-355 MANITOBA-167 MCGILL-204 MONTREAL-55 QUEENS-49 REGINA-141 OTTAWA-192 CALGARY-499,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
779,laclabicheandtheearlyfurtraders-mccu-1991,Lac La Biche and the early fur traders /,,"McCullough, Edward J.",,,,1991,1991.,,[Edmonton] :,,"University of Alberta Press,",,"viii, 227 p. (1 folded) :","0919050779, 0919058779, 9780919058774","26137167, 53892027",,,,YES,,,YES,YES,YES,,YES,YES,,,YES,YES,YES,YES,TORONTO-76 UBC-185 CALGARY-474 UALBERTA-242 UALBERTA-490 LAVAL-1 MANITOBA-159 MCGILL-140 MONTREAL-5 WILFRIDLAURIER-152 OTTAWA-447 CALGARY-712,11,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
781,ladiesthegwichinandtherattravelsontheathabascamackenzieratporcupineandyukon-vyvy-1998,"The ladies, the Gwich'in, and the Rat :","travels on the Athabasca, Mackenzie, Rat, Porcupine, and Yukon Rivers in 1926 /","Vyvyan, C. C.","(Clara Coltman),",1885-1976.,,1998,c1998.,,Edmonton :,,"University of Alberta Press,",,"l, 311 p. :","0888643020, 1417593113, 9780888643025, 9781417593118",38432848,,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,ATHABASCA-123 BROCK-243 MEMORIAL-152 TORONTO-321 LAC-337 UBC-193 UALBERTA-362 MANITOBA-158 MCGILL-205 QUEENS-144 REGINA-38 OTTAWA-157 CALGARY-799,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
783,ladybugsofalbertafindingthespotsandconnectingthedots-acor-2007,Ladybugs of Alberta :,finding the spots and connecting the dots /,"Acorn, John,",,1958-,"1st ed., 1st print., 2007.",2007,2007.,,Edmonton :,,"University of Alberta Press,",,"xxix, 169 p. :","0888643810, 9780888643810",76852273,,YES,,YES,,YES,,,YES,,,,YES,YES,YES,YES,YES,YES,ATHABASCA-153 TORONTO-1067 TORONTO-1128 LAC-493 UBC-211 CALGARY-755 UALBERTA-554 MCGILL-311 QUEENS-387 REGINA-70 WILFRIDLAURIER-70,11,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
784,ladynamedthunderabiographyofdrethelmargaretphillips18761951-phil-2003,The lady named Thunder :,a biography of Dr. Ethel Margaret Phillips (1876-1951) /,"Phillips, Clifford H.,",,1920-,1st ed.,2003,2003.,,"Edmonton, Alta. :",,"University of Alberta Press,",,"xxii, 409 pages :","0888644086, 0888644175",52919908,2004381623,,,YES,,YES,,YES,YES,YES,,,YES,,YES,YES,YES,,MEMORIAL-447 TORONTO-963 CALGARY-692 UALBERTA-485 MANITOBA-147 QUEENS-270 LAC-432 UBC-200 MCGILL-269 TORONTO-737,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
787,lanalphabetismechezlesfrancoalbertains-ouel-1990,L'analphabétisme chez les Franco-Albertains /,,"Ouellette, Bruno.",,,,1990,1990.,,Edmonton :,,"Éducation permanente, Faculté Saint-Jean, Université de l'Alberta,",,"x, 157 pages :",0888647645,"32541478, 445217362",,,,,,YES,,,,,,,,,,,,,LAC-301 LAC-551,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
788,landandwatermanagementchineseandcanadianperspectives--1987,Land and water management :,Chinese and Canadian perspectives /,,,,,1987,"1987, c1988.",,Edmonton :,,"University of Alberta, Dept. of Geography,",,"x, 214 p. :","088864857X, 9780888648570","17765824, 489665463",,,,YES,,YES,,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,CALGARY-721 MCGILL-94 MONTREAL-103 MEMORIAL-137 TORONTO-236 TORONTO-670 LAC-485 UALBERTA-31 MANITOBA-21 QUEENS-120 WILFRIDLAURIER-148 OTTAWA-532,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
790,landoccupancybytheamerindiansofthecanadiannorthwestinthe19thcenturyasreport-peti-2001,"Land occupancy by the Amerindians of the Canadian Northwest in the 19th century, as reported by Émile Petitot :","toponymic inventory, data analyses, legal implications /","Petitot, Emile Fortuné Stanislas Joseph,",,1838-1917.,,2001,2001.,,Edmonton :,,"Canadian Circumpolar Institute Press,",,"vi, 262 p. :","1896445209, 9781896445205","864456348, 46703814, 46703814^, 491257704",,,YES,YES,,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,,BROCK-362 MEMORIAL-461 TORONTO-1173 LAC-391 UBC-402 CALGARY-69 UALBERTA-443 LAVAL-18 MANITOBA-267 MCGILL-241 QUEENS-261 REGINA-182 CALGARY-306,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
792,landofpeterpond--2002,The land of Peter Pond /,,,,,,2002,©2002.,,[Edmonton] :,,"[CCI Press],",,"iv, 182 pages :","0919058116, 9780919058118",50273153,,,,,,YES,,YES,,,,,,,,,,,LAC-414 MANITOBA-401,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
793,landscapesofwarandmemorythetwoworldwarsincanadianliteratureandthearts197720-grac-2013,"Landscapes of war and memory : the two World Wars in Canadian literature and the arts, 1977-2007 :  /",,"Grace, Sherrill E.",,,1st ed.,2013,c2014.,,Edmonton :,,"University of Alberta Press,",,"xv, 610 p.  :",9781772120004,,,,YES,YES,YES,YES,,,YES,YES,,,YES,YES,YES,YES,,,CALGARY-512 BROCK-196 MEMORIAL-356 TORONTO-504 TORONTO-547 LAC-630 CALGARY-249 UALBERTA-703 CONCORDIA-217 MCGILL-439 QUEENS-297 REGINA-190,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
795,largerconversationcontemplationandplace-lilb-2017,The larger conversation :,contemplation and place /,"Lilburn, Tim,",,1950-,First edition.,2017,,2017.;©2017,,"Edmonton, Alberta, Canada :",,"The University of Alberta Press,","xv, 275 pages","1772122998, 9781772122992, 9781772123586, 9781772123593, 9781772123609",1011597338,,,YES,YES,,YES,,,,,,,,,YES,YES,,,BROCK-205 TORONTO-278 LAC-721 CALGARY-853 UALBERTA-757,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
796,lasttemptationofbond-beac-2013,The last temptation of Bond /,,"Beach, Kimmy,",,1964-,"First edition, first printing",2013,c2013.,,Edmonton :,,"University of Alberta Press,",,114 p. :,"0888646437, 0888647107, 9780888646439, 9780888647108",817258660,,,,YES,,YES,,,YES,,,,,YES,YES,YES,YES,,TORONTO-303 TORONTO-672 LAC-605 UBC-219 CALGARY-832 UALBERTA-671 MCGILL-413 REGINA-187,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
797,lauraevansreid18831951-chow-1983,"Laura Evans Reid, 1883-1951 /",,"Chown, Diana,",,1939-,,1983,1983.,,Edmonton :,,"University of Alberta, University Collections,",,72 p. :,0888649665,12215094,83165269,,,YES,YES,YES,,YES,,,,,YES,,YES,YES,,,TORONTO-111 CALGARY-560 QUEENS-438 LAC-524 UALBERTA-17 CONCORDIA-21 MANITOBA-55,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
800,lawofnationsandthenewworld-gree-1989,The law of nations and the New World /,,"Green, L. C.","(Leslie Claude),",1920-,,1989,c1989.,,Edmonton :,,"University of Alberta Press,",,"xiii, 303 p.","088864129X, 0888642571, 9780888641298, 9780888642578","20992129, 398020329",,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,TORONTO-515 MCGILL-355 ATHABASCA-84 BROCK-15 MEMORIAL-407 TORONTO-459 LAC-156 UBC-181 UBC-201 CALGARY-733 UALBERTA-229 CONCORDIA-75 MANITOBA-333 MCGILL-112 MONTREAL-50 QUEENS-160 QUEENS-424 REGINA-102 WILFRIDLAURIER-31 OTTAWA-554 LAC-317,18,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
802,lawsoftheconstitutionconsolidated-burd-2020,Laws of the constitution :,consolidated /,"Bur, D. F.","(Donald F.),",,First edition.,2020,,2020.,,"Edmonton, Alberta, Canada :",,"University of Alberta Press,","xlvi, 907 pages","1772124907, 9781772124903, 9781772125283","1111116101, 1246631053",,,YES,,,YES,,,YES,,YES,,YES,,YES,YES,,,BROCK-310 TORONTO-2 LAC-787 UALBERTA-800 MCGILL-489 MONTREAL-182 QUEENS-499,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
803,learningwithliteratureinthecanadianelementaryclassroom-bain-1999,Learning with literature in the Canadian elementary classroom /,,"Bainbridge, Joyce,",,1944-,,1999,c1999.,,Edmonton :,,"University of Alberta Press :;Duval House,",,"xiv, 268 p. :","0888643306, 9780888643308",41661765,,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,BROCK-354 MEMORIAL-70 TORONTO-91 LAC-359 UBC-194 CALGARY-475 UALBERTA-409 CONCORDIA-102 MANITOBA-111 MCGILL-219 QUEENS-52 WILFRIDLAURIER-73 OTTAWA-479,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
804,leavingshadowsliteratureinenglishbycanadasukrainians-grek-2005,Leaving shadows :,literature in English by Canada's Ukrainians /,"Grekul, Lisa,",,1972-,,2005,c2005.,,Edmonton :,,"University of Alberta Press,",,256 p.,"0888644523, 9780888644527",61427439,,YES,YES,YES,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-140 BROCK-260 MEMORIAL-405 TORONTO-847 LAC-470 UBC-208 CALGARY-147 UALBERTA-538 MANITOBA-134 MCGILL-293 QUEENS-275 REGINA-251 WILFRIDLAURIER-64 OTTAWA-404 TORONTO-912 CALGARY-214,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
807,lefthandeddinnerpartyandotherstories-coul-2017,The left-handed dinner party :,and other stories /,"Coulter, Myrl",,,First edition.,2017,,[2017];©2017,,"Edmonton, Alberta, Canada :",,"The University of Alberta Press,",227 pages,"1772123285, 9781772123289, 9781772123463, 9781772123470, 9781772123487","970026059, 9781772123289",,,YES,YES,,YES,,,,,,,,,YES,YES,,,BROCK-297 TORONTO-293 LAC-686 CALGARY-258 UALBERTA-756,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
808,legalprofessionandqualityofservicereportandmaterialsoftheconferenceonqualit--1979,The legal profession and quality of service :,"report and materials of the Conference on Quality of Legal Services, Ottawa, Ontario, October 26-28, 1978 /",,,,,1979,c1979.,,[Ottawa] :,,"Canadian Institute for the Administration of Justice,",,523 p.,"088864986X, 9780888649867","15974777, 77235663",,,,,,YES,,YES,,,YES,,,,YES,YES,,,TORONTO-564 LAC-106 UALBERTA-4 MANITOBA-11 MONTREAL-8,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
810,lesoblatesdemarieimmaculeedanslouestetlenordducanada18451967esquissehistori-leva-1995,"Les Oblates de Marie Immaculée dans l'Ouest et le Nord du Canada, 1845-1967 :",esquisse historique /,"Levasseur, Donat.",,,,1995,©1995.,,Edmonton :,,"University of Alberta Press :;Western Canadian Publishers,",,"xii, 345 p. :","0888642520, 9780888642523","45100514, 31286486",,,,,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,UBC-240 CONCORDIA-109 OTTAWA-478 UALBERTA-302 UALBERTA-313 MEMORIAL-229 TORONTO-751 LAC-291 MANITOBA-136 MCGILL-175 QUEENS-436 WILFRIDLAURIER-164 OTTAWA-310 REGINA-32 LAC-743,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
815,letriomphedemarivauxacolloquiumcommemoratingthetricentenaryofthebirthofmari--1989,Le Triomphe de Marivaux :,"a colloquium commemorating the tricentenary of the birth of Marivaux, 1688-1988 /",,,,,1989,1989.,,Edmonton :,,"Dept. of Romance Languages, University of Alberta,",,191 pages,"0888648839, 9780888648839","22144265, 22704427",,,,YES,,YES,,YES,,YES,YES,YES,,,YES,YES,,,MEMORIAL-111 TORONTO-667 LAC-181 CALGARY-334 UALBERTA-46 MANITOBA-10 MONTREAL-3 OTTAWA-356,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
816,letters-laur-2018,Letters /,,"Laurence, Margaret,",,"1926-1987,",,2018,,2018.,,"Edmonton, Alberta :",,"The University of Alberta Press,","lxi, 629 pages :","1772123358, 9781772123357",,,,YES,YES,,YES,,,YES,,,,,,YES,YES,,,TORONTO-258 BROCK-414 LAC-701 CALGARY-587 MCGILL-471 UALBERTA-766,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
817,lettersfromkiev-pavl-1992,Letters from Kiev /,,"Pavlychko, S. D.",(Solomii︠a︡ Dmytrivna),,,1992,c1992.,,Edmonton :,,"Canadian Institute of Ukrainian Studies Press,",,"viii, 177 pages, 16 pages of plates :","031207588X, 0920862837","25870114, 26257747",,,,,,,,,,YES,,YES,YES,,YES,,,,MEMORIAL-23 TORONTO-876 QUEENS-35 OTTAWA-248,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
818,lexiquedestermestechniquesdeleducation&delapedagogiefrancaisanglaisalphanum-leva-1983,Lexique des termes techniques de l'éducation & de la pédagogie :,français-anglais : alphanumerical index of all English terms /,"Levasseur-Ouimet, France.",,,,1983,1983.,,Edmonton :,,"Faculté Saint-Jean, University of Alberta,",,"[12], 229 p.",0888649657,,,,,YES,,YES,,YES,,,,YES,,,,YES,,,UALBERTA-132 LAC-100 CALGARY-193 MANITOBA-76 OTTAWA-400,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
820,lifeandartistryofmariaoleninadalheim-tuma-2000,The life and artistry of Maria Olenina-d'Alheim /,,"Tumanov, Alexander,",,1930-,,2000,c2000.,,Edmonton :,,"University of Alberta Press,",,"xix, 359 p. :","0888643284, 9780888643285",43275583,,,YES,YES,YES,YES,,,,,,,YES,,YES,YES,YES,,BROCK-355 TORONTO-947 LAC-366 UBC-207 CALGARY-725 UALBERTA-417 CONCORDIA-107 QUEENS-194,8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
821,lifeinthenewfinlandwoodsahistoryofnewfinlandsaskatchewan--1982,Life in the New Finland woods :,"a history of New Finland, Saskatchewan /",,,,,1982,c1982.,,"Rocanville, Sask. :",,"New Finland Historical and Heritage Society,",,"vi, 314 p. :","0888649681, 9780888649683",9613220,,,,YES,,YES,,YES,,,,,,,YES,,,,CALGARY-384 TORONTO-232 LAC-54 MANITOBA-78,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
824,lifelinesculturespiritualityandfamilyviolenceunderstandingtheculturalandspi--1999,Lifelines :,"culture, spirituality, and family violence : understanding the cultural and spiritual needs of women who have experienced abuse /",,,,,1999,c1999.,,Edmonton  :,,"University of Alberta Press,",,"xix, 252 p.","0888643128, 1417591404, 9780888643124","51581618, 40300725",,YES,YES,YES,,YES,,YES,YES,,,,,,YES,YES,,,ATHABASCA-110 BROCK-165 TORONTO-262 LAC-350 CALGARY-110 UALBERTA-414 MANITOBA-199 MCGILL-213,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
825,lifesentencememoirsofaukrainianpoliticalprisoner-shum-1984,Life sentence :,memoirs of a Ukrainian political prisoner /,"Shumuk, Danylo,",,1914-2004,,1984,1984.,,Edmonton :,,"Canadian Institute of Ukrainian Studies, University of Alberta,,",,"xxii, 401 p. --","0920862179, 0920862195",11815377,,,,,,,,,,,,,YES,,YES,,,,TORONTO-702 QUEENS-36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
826,lighttheroadoffreedom-al-b-2021,Light the road of freedom /,,"Al-Barbari, Sahbaa,",,,First edition.,2021,,[2021];©2021,,"Edmonton, Alberta, Canada :",,"University of Alberta Press,","lv, 165 pages :","177212544X, 9781772125443, 9781772125689, 9781772125702",1162562879,,,,,,YES,,,,,,,,,,,,,LAC-800,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
827,limitations--1989,Limitations /,,,,,,1989,1989.,,"Edmonton, Alta. :",,"The Institute,",,"v, 108 p.","0888641591, 9780888641595","21218227, 57207612, 855400346, 423253461",,,,YES,,YES,,YES,,,YES,YES,YES,,YES,YES,,,TORONTO-543 LAC-164 LAC-452 CALGARY-103 UALBERTA-49 MANITOBA-67 MONTREAL-73 QUEENS-359 OTTAWA-160 QUEENS-522,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
829,linesofsiteideasformsandmaterialities--1999,Lines of site :,"ideas, forms and materialities /",,,,,1999,c1999.,,Edmonton :,,"University of Alberta Press,",,132 p. :,0888643292,883998141,,,YES,YES,,YES,,YES,YES,,,YES,,YES,YES,YES,,,BROCK-246 REGINA-40 CALGARY-505 TORONTO-74 LAC-351 CALGARY-173 UALBERTA-390 MANITOBA-287 MCGILL-214 OTTAWA-367,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
